"dim array","t build brt","t qsort","agv hit brtr","avg hit bsearch"5,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
65,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
70,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.001009,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.001017,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
75,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.001002,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.001005,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
80,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.001006,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
85,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.001009,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
90,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.001011,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
95,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.001010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
100,0.000010,0.000010,0.000000,0.000000
